Transaction ID,Date,Account Number,Bank Name,Bank Statement Amount,Book Records Amount,Match Status,Amount_Difference,Predicted Break Reason
TXN-005586,2038-04-17,-1.0,Bank of America,-4.0038633,-4.095333,Match,0.09146970000000021,No Break
TXN-005589,2038-04-20,2548.0,Bank of America,-4.004796,-4.0959263,Break,0.09113030000000055,Timing Difference
TXN-005592,2038-04-23,-1.0,Citibank,315.5726,378.54114,Match,-62.96853999999996,No Break
TXN-005593,2038-04-24,2187.0,Citibank,-3.695791,-3.695671,Match,-0.00011999999999989797,No Break
TXN-005597,2038-04-28,-1.0,Wells Fargo,0.9634589,3.8685644,Break,-2.9051055,Bank Error
TXN-005601,2038-05-02,35.0,Citibank,-3.9952059,-4.073506,Break,0.07830009999999987,Duplicate Entry
TXN-005603,2038-05-04,3240.0,HSBC,-4.0053644,-4.0972567,Break,0.0918922999999996,Amount Mismatch
TXN-005605,2038-05-06,3097.0,Citibank,0.1531628,12.804805,Break,-12.6516422,Duplicate Entry
TXN-005608,2038-05-09,3022.0,Bank of America,-3.9928756,-4.0802827,Match,0.08740709999999963,No Break
TXN-005619,2038-05-20,-1.0,HSBC,17.609428,38.774105,Break,-21.164676999999998,Bank Error
TXN-005620,2038-05-21,1561.0,Citibank,-1.5936438,-0.4606184,Break,-1.1330254,Timing Difference
TXN-005623,2038-05-24,-1.0,Bank of America,-4.004726,-4.09607,Match,0.09134400000000031,No Break
TXN-005625,2038-05-26,-1.0,HSBC,2802.2327,2610.0444,Match,192.1882999999998,No Break
TXN-005626,2038-05-27,3631.0,Citibank,436.44247,833.7426,Break,-397.30013,Missing in Bank
TXN-005627,2038-05-28,4310.0,Chase,-3.893939,-3.961949,Match,0.06801000000000013,No Break
TXN-005632,2038-06-02,2178.0,Bank of America,-4.0048914,-4.094417,Break,0.08952559999999998,Bank Error
TXN-005637,2038-06-07,4101.0,Citibank,2063.4727,1706.4191,Match,357.05359999999973,No Break
TXN-005644,2038-06-14,1927.0,HSBC,115.265945,127.94965,Break,-12.683705000000003,Duplicate Entry
TXN-005645,2038-06-15,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-005646,2038-06-16,2776.0,Bank of America,0.14671454,0.34285197,Break,-0.19613743,Missing in Bank
TXN-005656,2038-06-26,3844.0,Chase,2509.1252,2452.4353,Match,56.68989999999985,No Break
TXN-005657,2038-06-27,-1.0,HSBC,2177.8452,2026.0206,Break,151.82460000000015,Bank Error
TXN-005659,2038-06-29,-1.0,Chase,2151.934,2213.5896,Match,-61.655599999999595,No Break
TXN-005662,2038-07-02,-1.0,HSBC,-4.0047894,-4.097116,Break,0.09232659999999981,Missing in Bank
TXN-005672,2038-07-12,-1.0,HSBC,104.786545,176.68323,Break,-71.896685,Missing in Books
TXN-005676,2038-07-16,-1.0,HSBC,119.044044,80.464516,Break,38.579527999999996,Duplicate Entry
TXN-005679,2038-07-19,-1.0,Citibank,6.223051,11.831828,Break,-5.608777,Fraudulent/Unauthorized
TXN-005684,2038-07-24,-1.0,Citibank,-4.00563,-4.0976305,Match,0.09200050000000015,No Break
TXN-005691,2038-07-31,-1.0,Bank of America,-3.918244,-3.9188325,Break,0.0005885000000001028,Duplicate Entry
TXN-005692,2038-08-01,-1.0,Citibank,-3.9947743,-4.0851765,Break,0.09040220000000021,Duplicate Entry
TXN-005693,2038-08-02,1239.0,HSBC,-4.00304,-4.095015,Break,0.0919749999999997,Amount Mismatch
TXN-005694,2038-08-03,887.0,HSBC,-3.9746356,-4.07551,Match,0.10087440000000036,No Break
TXN-005700,2038-08-09,-1.0,Citibank,2149.0916,1872.0007,Match,277.09090000000015,No Break
TXN-005705,2038-08-14,1322.0,Chase,-3.9151983,-4.0065684,Match,0.09137009999999979,No Break
TXN-005714,2038-08-23,4909.0,Bank of America,-4.0056286,-4.097604,Break,0.09197539999999993,Amount Mismatch
TXN-005718,2038-08-27,947.0,Bank of America,-4.005073,-4.093826,Break,0.08875299999999964,Timing Difference
TXN-005725,2038-09-03,4352.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-005727,2038-09-05,-1.0,Citibank,-4.005621,-4.0976176,Match,0.09199660000000076,No Break
TXN-005733,2038-09-11,3820.0,Bank of America,-4.005628,-4.0976124,Break,0.0919844000000003,Missing in Bank
TXN-005735,2038-09-13,4111.0,Bank of America,-4.0055885,-4.0975237,Break,0.0919352,Bank Error
TXN-005739,2038-09-17,3752.0,HSBC,2767.688,2580.832,Match,186.85600000000022,No Break
TXN-005743,2038-09-21,-1.0,HSBC,2363.16,2404.874,Break,-41.71399999999994,Missing in Books
TXN-005746,2038-09-24,868.0,Citibank,101.23631,78.24104,Match,22.995270000000005,No Break
TXN-005751,2038-09-29,3192.0,HSBC,-4.0022383,-4.0879707,Break,0.08573239999999949,Missing in Books
TXN-005752,2038-09-30,772.0,Citibank,-3.9627905,-3.9418786,Break,-0.020911900000000205,Amount Mismatch
TXN-005753,2038-10-01,572.0,Bank of America,-4.0055885,-4.0976105,Match,0.09202200000000005,No Break
TXN-005756,2038-10-04,-1.0,Wells Fargo,-3.3910758,-2.80479,Break,-0.5862857999999997,Missing in Books
TXN-005758,2038-10-06,3242.0,Citibank,109.91051,177.60089,Match,-67.69037999999999,No Break
TXN-005760,2038-10-08,2270.0,Chase,2063.6418,1950.8193,Break,112.82249999999976,Bank Error
TXN-005761,2038-10-09,-1.0,HSBC,466.12018,946.687,Break,-480.56682,Duplicate Entry
TXN-005766,2038-10-14,1866.0,Citibank,-4.0029187,-4.095584,Match,0.09266529999999928,No Break
TXN-005773,2038-10-21,1682.0,Chase,-4.005611,-4.097614,Match,0.09200300000000006,No Break
TXN-005774,2038-10-22,-1.0,Wells Fargo,-3.9969332,-4.090293,Match,0.09335979999999999,No Break
TXN-005775,2038-10-23,214.0,Bank of America,-4.0055966,-4.0975504,Break,0.09195380000000064,Bank Error
TXN-005777,2038-10-25,-1.0,HSBC,169.60814,115.48901,Match,54.11913,No Break
TXN-005778,2038-10-26,-1.0,Citibank,-3.0340738,2.6966026,Break,-5.7306764,Missing in Books
TXN-005779,2038-10-27,816.0,Chase,2704.58,2578.4138,Match,126.16620000000012,No Break
TXN-005780,2038-10-28,2785.0,Citibank,956.9147,806.8384,Match,150.07630000000006,No Break
TXN-005783,2038-10-31,-1.0,Chase,285.199,233.46935,Match,51.72965000000002,No Break
TXN-005784,2038-11-01,3142.0,Citibank,-4.005634,-4.097631,Break,0.0919970000000001,Amount Mismatch
TXN-005785,2038-11-02,458.0,Chase,-3.9478672,-4.0128646,Match,0.0649974000000002,No Break
TXN-005789,2038-11-06,839.0,Citibank,-3.4598243,-3.232835,Break,-0.22698930000000006,Missing in Bank
TXN-005790,2038-11-07,-1.0,Bank of America,-3.6810884,-2.9438252,Break,-0.7372632000000001,Duplicate Entry
TXN-005792,2038-11-09,-1.0,Citibank,-4.0020638,-4.0930896,Break,0.09102579999999971,Fraudulent/Unauthorized
TXN-005797,2038-11-14,-1.0,Chase,2238.7393,2450.438,Match,-211.69869999999992,No Break
TXN-005798,2038-11-15,3253.0,Chase,1136.8973,1034.6998,Match,102.19749999999999,No Break
TXN-005801,2038-11-18,675.0,Chase,-4.0056334,-4.0976343,Match,0.09200090000000039,No Break
TXN-005802,2038-11-19,2877.0,Citibank,-4.005412,-4.097477,Match,0.09206499999999984,No Break
TXN-005812,2038-11-29,3906.0,HSBC,2835.4011,2736.0137,Match,99.38740000000007,No Break
TXN-005828,2038-12-15,1850.0,Citibank,64.234085,154.79646,Break,-90.562375,Duplicate Entry
TXN-005845,2039-01-01,1863.0,Citibank,-4.005466,-4.097069,Break,0.0916030000000001,Duplicate Entry
TXN-005851,2039-01-07,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Timing Difference
TXN-005855,2039-01-11,507.0,Wells Fargo,-4.005611,-4.0975585,Break,0.09194749999999985,Timing Difference
TXN-005856,2039-01-12,2412.0,Chase,-4.005631,-4.09762,Break,0.09198899999999988,Timing Difference
TXN-005865,2039-01-21,-1.0,Chase,2877.614,2825.8816,Match,51.73239999999987,No Break
TXN-005871,2039-01-27,2678.0,Citibank,35.845596,109.11792,Break,-73.272324,Duplicate Entry
TXN-005872,2039-01-28,337.0,Citibank,121.835,181.103,Match,-59.268000000000015,No Break
TXN-005878,2039-02-03,1802.0,Bank of America,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-005879,2039-02-04,-1.0,Citibank,-4.004534,-4.0918937,Break,0.08735970000000037,Duplicate Entry
TXN-005880,2039-02-05,-1.0,Bank of America,-3.8227205,-3.566758,Break,-0.25596249999999987,Missing in Books
TXN-005882,2039-02-07,3983.0,Bank of America,-3.9358544,-4.0208416,Match,0.0849871999999996,No Break
TXN-005887,2039-02-12,3847.0,Chase,-4.0013485,-4.0950365,Match,0.09368800000000022,No Break
TXN-005888,2039-02-13,3072.0,Bank of America,5.6716986,29.484879,Match,-23.8131804,No Break
TXN-005891,2039-02-16,2269.0,HSBC,-4.003937,-4.096554,Match,0.09261700000000062,No Break
TXN-005892,2039-02-17,3973.0,Chase,2627.6174,2550.0913,Match,77.52610000000004,No Break
TXN-005893,2039-02-18,4258.0,Bank of America,-3.9989996,-4.074929,Break,0.07592940000000015,Duplicate Entry
TXN-005896,2039-02-21,941.0,HSBC,-0.15000048,0.54848707,Break,-0.69848755,Bank Error
TXN-005898,2039-02-23,-1.0,HSBC,2086.1167,1834.4517,Match,251.66499999999996,No Break
TXN-005902,2039-02-27,5010.0,Citibank,-4.005636,-4.0976357,Break,0.09199969999999968,Missing in Bank
TXN-005907,2039-03-04,-1.0,HSBC,90.11998,181.30411,Break,-91.18413000000001,Amount Mismatch
TXN-005908,2039-03-05,-1.0,Citibank,7.6580057,4.7553062,Match,2.9026995000000007,No Break
TXN-005914,2039-03-11,-1.0,Chase,-3.882274,-3.8649366,Break,-0.017337399999999725,Missing in Bank
TXN-005916,2039-03-13,-1.0,Bank of America,0.021157116,8.052307,Break,-8.031149884000001,Missing in Bank
TXN-005918,2039-03-15,-1.0,Citibank,35.489952,100.38343,Break,-64.893478,Missing in Bank
TXN-005920,2039-03-17,258.0,Citibank,-3.9829173,-4.0732074,Match,0.09029010000000026,No Break
TXN-005926,2039-03-23,-1.0,HSBC,-3.9514055,-4.04768,Match,0.09627449999999982,No Break
TXN-005927,2039-03-24,2397.0,Citibank,-3.6350765,-3.5500169,Break,-0.08505959999999968,Missing in Books
TXN-005933,2039-03-30,760.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Timing Difference
TXN-005935,2039-04-01,1783.0,HSBC,2420.444,2188.5967,Match,231.8472999999999,No Break
TXN-005942,2039-04-08,3652.0,HSBC,-3.9741652,-4.062926,Break,0.0887608000000002,Duplicate Entry
TXN-005947,2039-04-13,-1.0,Wells Fargo,-4.0056324,-4.097629,Break,0.09199660000000076,Timing Difference
TXN-005948,2039-04-14,-1.0,HSBC,2140.8987,2081.7283,Break,59.17039999999997,Amount Mismatch
TXN-005949,2039-04-15,-1.0,Citibank,6.9570026,17.169617,Match,-10.2126144,No Break
TXN-005950,2039-04-16,4793.0,HSBC,-2.8666842,-3.3165717,Match,0.4498875,No Break
TXN-005952,2039-04-18,1570.0,Citibank,1200.1808,1415.8752,Match,-215.69439999999986,No Break
TXN-005955,2039-04-21,250.0,Chase,263.06897,633.6536,Break,-370.58463,Bank Error
TXN-005960,2039-04-26,4338.0,Citibank,687.87085,504.25842,Match,183.61243000000002,No Break
TXN-005963,2039-04-29,381.0,Bank of America,-4.004328,-4.0939226,Match,0.08959459999999986,No Break
TXN-005967,2039-05-03,3873.0,Bank of America,-4.0053577,-4.0973396,Match,0.0919818999999995,No Break
TXN-005972,2039-05-08,-1.0,Citibank,-3.9550714,-4.033316,Match,0.07824460000000011,No Break
TXN-005976,2039-05-12,4949.0,Chase,-3.2374365,-1.2307245,Break,-2.006712,Missing in Bank
TXN-005977,2039-05-13,86.0,Bank of America,-0.33295956,1.2596225,Match,-1.59258206,No Break
TXN-005978,2039-05-14,-1.0,HSBC,2867.4785,2782.0715,Match,85.40700000000015,No Break
TXN-005979,2039-05-15,-1.0,HSBC,-4.0056267,-4.097619,Break,0.09199230000000025,Missing in Bank
TXN-005985,2039-05-21,41.0,Chase,2301.234,2448.484,Match,-147.25,No Break
TXN-005987,2039-05-23,-1.0,Chase,45.63134,119.597046,Break,-73.96570600000001,Duplicate Entry
TXN-005989,2039-05-25,-1.0,HSBC,-3.943014,-3.95001,Break,0.006996000000000002,Amount Mismatch
TXN-005990,2039-05-26,1166.0,HSBC,-3.9622958,-3.9746225,Break,0.012326700000000024,Fraudulent/Unauthorized
TXN-005996,2039-06-01,-1.0,Bank of America,-4.0056353,-4.0976353,Break,0.09200000000000053,Duplicate Entry
TXN-005998,2039-06-03,4704.0,Wells Fargo,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-006000,2039-06-05,514.0,Citibank,-4.0055337,-4.0974936,Match,0.09195989999999998,No Break
TXN-006003,2039-06-08,-1.0,Citibank,-1.891611,5.079714,Break,-6.971325,Timing Difference
TXN-006008,2039-06-13,1577.0,Bank of America,-4.005627,-4.0976253,Match,0.0919983000000002,No Break
TXN-006012,2039-06-17,-1.0,Citibank,7.1589184,5.6495314,Match,1.5093870000000003,No Break
TXN-006013,2039-06-18,-1.0,Bank of America,0.92706573,10.212661,Break,-9.28559527,Missing in Bank
TXN-006016,2039-06-21,3309.0,Chase,364.65088,675.9761,Break,-311.32522,Missing in Bank
TXN-006017,2039-06-22,2572.0,Bank of America,605.5008,1004.0109,Match,-398.51009999999997,No Break
TXN-006020,2039-06-25,96.0,HSBC,1237.3617,1352.6542,Break,-115.29250000000002,Timing Difference
TXN-006024,2039-06-29,194.0,Citibank,-3.7521708,-3.649307,Match,-0.10286380000000017,No Break
TXN-006025,2039-06-30,-1.0,HSBC,-4.005113,-4.096545,Break,0.09143200000000018,Timing Difference
TXN-006027,2039-07-02,294.0,Wells Fargo,-3.903214,-3.980569,Break,0.07735499999999984,Missing in Books
TXN-006029,2039-07-04,2796.0,HSBC,-3.0668101,-3.1496186,Break,0.08280850000000006,Amount Mismatch
TXN-006032,2039-07-07,3244.0,Wells Fargo,12.853584,10.536124,Match,2.3174600000000005,No Break
TXN-006035,2039-07-10,1619.0,Citibank,-3.5492523,-3.6674538,Break,0.11820150000000007,Fraudulent/Unauthorized
TXN-006036,2039-07-11,2119.0,HSBC,-2.9885068,-2.0576754,Break,-0.9308314000000002,Fraudulent/Unauthorized
TXN-006037,2039-07-12,2400.0,Citibank,-3.9922621,-4.037852,Break,0.04558989999999996,Fraudulent/Unauthorized
TXN-006039,2039-07-14,1602.0,Citibank,10.410527,5.628622,Match,4.781905,No Break
TXN-006041,2039-07-16,2522.0,Bank of America,-4.005631,-4.09763,Match,0.0919989999999995,No Break
TXN-006043,2039-07-18,-1.0,Citibank,-3.8558383,-3.8710644,Break,0.01522610000000002,Missing in Books
TXN-006045,2039-07-20,-1.0,Chase,2560.8066,2547.9407,Match,12.865899999999783,No Break
TXN-006048,2039-07-23,-1.0,Citibank,648.5627,1048.6875,Break,-400.12480000000005,Missing in Bank
TXN-006050,2039-07-25,5011.0,Citibank,1598.5825,1535.4316,Match,63.15090000000009,No Break
TXN-006053,2039-07-28,-1.0,Citibank,-4.004382,-4.095925,Match,0.0915430000000006,No Break
TXN-006060,2039-08-04,-1.0,HSBC,-2.284889,-1.7415236,Break,-0.5433654000000001,Amount Mismatch
TXN-006064,2039-08-08,-1.0,Wells Fargo,2387.9043,2233.2441,Match,154.66020000000026,No Break
TXN-006076,2039-08-20,-1.0,Citibank,11.828356,13.369504,Break,-1.5411479999999997,Timing Difference
TXN-006079,2039-08-23,-1.0,Chase,2712.201,2699.1736,Match,13.027399999999943,No Break
TXN-006083,2039-08-27,-1.0,Citibank,-3.6249099,-3.1574988,Match,-0.4674111000000001,No Break
TXN-006090,2039-09-03,-1.0,Bank of America,-4.005632,-4.0976243,Match,0.09199229999999936,No Break
TXN-006091,2039-09-04,270.0,Chase,236.32164,413.84723,Match,-177.52559000000002,No Break
TXN-006094,2039-09-07,-1.0,HSBC,1982.045,1754.103,Break,227.942,Missing in Books
TXN-006098,2039-09-11,-1.0,Chase,3.9492033,14.921386,Break,-10.9721827,Fraudulent/Unauthorized
TXN-006100,2039-09-13,3668.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-006103,2039-09-16,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Duplicate Entry
TXN-006107,2039-09-20,1301.0,Chase,205.81819,220.43835,Match,-14.620160000000027,No Break
TXN-006116,2039-09-29,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Amount Mismatch
TXN-006117,2039-09-30,-1.0,Citibank,-3.998072,-4.090166,Match,0.0920939999999999,No Break
TXN-006123,2039-10-06,-1.0,Bank of America,4.596654,4.2416143,Match,0.35503969999999985,No Break
TXN-006125,2039-10-08,-1.0,Chase,366.9411,266.86478,Match,100.07632000000001,No Break
TXN-006133,2039-10-16,1620.0,Wells Fargo,-4.0055885,-4.0975976,Break,0.09200910000000029,Missing in Bank
TXN-006137,2039-10-20,3866.0,Citibank,61.240128,180.7879,Break,-119.54777200000001,Bank Error
TXN-006141,2039-10-24,1765.0,Chase,2138.072,1845.4209,Match,292.65110000000004,No Break
TXN-006143,2039-10-26,3696.0,Bank of America,62.44291,66.15199,Match,-3.70908,No Break
TXN-006145,2039-10-28,1033.0,Citibank,-4.005632,-4.097633,Match,0.09200099999999978,No Break
TXN-006151,2039-11-03,-1.0,Chase,-4.0019627,-4.0902004,Break,0.08823769999999964,Missing in Books
TXN-006155,2039-11-07,-1.0,HSBC,378.77338,705.94775,Break,-327.17437000000007,Missing in Books
TXN-006165,2039-11-17,266.0,Wells Fargo,-3.9194674,-4.039178,Break,0.11971059999999989,Fraudulent/Unauthorized
TXN-006166,2039-11-18,4130.0,Citibank,2.9268596,0.46707854,Match,2.4597810599999996,No Break
TXN-006167,2039-11-19,585.0,Citibank,-4.0055943,-4.097531,Break,0.09193669999999976,Missing in Bank
TXN-006169,2039-11-21,1743.0,Citibank,-4.005172,-4.0970573,Break,0.09188530000000039,Missing in Bank
TXN-006172,2039-11-24,-1.0,HSBC,-3.8954453,-4.0210214,Match,0.1255761000000004,No Break
TXN-006173,2039-11-25,2535.0,Citibank,-4.005633,-4.0976257,Break,0.0919926999999996,Missing in Bank
TXN-006184,2039-12-06,-1.0,Citibank,-4.0055265,-4.0975046,Match,0.09197809999999951,No Break
TXN-006185,2039-12-07,3824.0,HSBC,55.822742,43.337227,Break,12.485515,Missing in Books
TXN-006186,2039-12-08,-1.0,HSBC,25.629242,25.921764,Match,-0.2925219999999982,No Break
TXN-006187,2039-12-09,427.0,Bank of America,-4.0021753,-4.0910077,Break,0.08883239999999937,Duplicate Entry
TXN-006191,2039-12-13,3260.0,Citibank,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-006198,2039-12-20,1824.0,HSBC,-4.0051785,-4.0974727,Break,0.09229419999999955,Fraudulent/Unauthorized
TXN-006209,2039-12-31,-1.0,Citibank,439.42075,401.2107,Match,38.210050000000024,No Break
TXN-006213,2040-01-04,3834.0,Chase,-4.005633,-4.0976343,Match,0.09200129999999973,No Break
TXN-006223,2040-01-14,-1.0,Bank of America,-4.005636,-4.0976357,Break,0.09199969999999968,Missing in Bank
TXN-006229,2040-01-20,-1.0,Bank of America,-2.6783743,1.7158135,Break,-4.3941878,Fraudulent/Unauthorized
TXN-006230,2040-01-21,2028.0,Chase,-3.945792,-4.0484076,Match,0.10261560000000003,No Break
TXN-006231,2040-01-22,-1.0,Chase,5.257929,14.056115,Break,-8.798186000000001,Duplicate Entry
TXN-006233,2040-01-24,-1.0,Citibank,-3.554352,-3.4129422,Break,-0.14140980000000036,Bank Error
TXN-006234,2040-01-25,-1.0,Bank of America,-4.0055346,-4.0975304,Match,0.0919958000000003,No Break
TXN-006236,2040-01-27,453.0,Chase,-3.6919205,-3.4785938,Match,-0.2133267000000001,No Break
TXN-006237,2040-01-28,4821.0,Chase,-4.0043807,-4.0967774,Match,0.09239670000000011,No Break
TXN-006239,2040-01-30,2838.0,Wells Fargo,-4.0056205,-4.09763,Match,0.09200949999999963,No Break
TXN-006242,2040-02-02,1705.0,Chase,787.7872,1003.0269,Match,-215.23969999999997,No Break
TXN-006252,2040-02-12,-1.0,Citibank,-4.004372,-4.0919747,Break,0.0876026999999997,Duplicate Entry
TXN-006255,2040-02-15,-1.0,Citibank,-3.950988,-3.9179018,Match,-0.033086200000000066,No Break
TXN-006257,2040-02-17,-1.0,Citibank,909.36865,735.54926,Match,173.81939,No Break
TXN-006258,2040-02-18,-1.0,Bank of America,-4.005636,-4.097636,Break,0.09199999999999964,Missing in Bank
TXN-006263,2040-02-23,-1.0,HSBC,1600.7086,1464.5088,Break,136.19979999999987,Duplicate Entry
TXN-006266,2040-02-26,1603.0,Bank of America,-4.005636,-4.097636,Match,0.09199999999999964,No Break
TXN-006268,2040-02-28,-1.0,Wells Fargo,-4.0056343,-4.0976357,Match,0.09200140000000001,No Break
TXN-006270,2040-03-01,4478.0,Chase,1165.7274,1353.6844,Match,-187.9570000000001,No Break
TXN-006273,2040-03-04,-1.0,Bank of America,-4.003489,-4.0956645,Match,0.09217549999999974,No Break
TXN-006275,2040-03-06,-1.0,Citibank,-3.99108,-4.084708,Match,0.09362799999999982,No Break
TXN-006277,2040-03-08,-1.0,Chase,230.50874,103.199936,Match,127.308804,No Break
TXN-006279,2040-03-10,-1.0,Citibank,-4.0054774,-4.0968256,Break,0.09134819999999966,Missing in Bank
TXN-006280,2040-03-11,344.0,HSBC,-2.4159703,-2.7119846,Break,0.29601429999999995,Missing in Bank
TXN-006281,2040-03-12,-1.0,Citibank,14.14225,17.550282,Match,-3.4080319999999986,No Break
TXN-006282,2040-03-13,705.0,Bank of America,477.61227,901.7692,Break,-424.15692999999993,Fraudulent/Unauthorized
TXN-006284,2040-03-15,-1.0,Citibank,-4.0056157,-4.097555,Break,0.09193929999999995,Missing in Bank
TXN-006285,2040-03-16,45.0,HSBC,-3.9856405,-4.086279,Break,0.10063850000000008,Duplicate Entry
TXN-006286,2040-03-17,2684.0,HSBC,-4.000998,-4.088824,Break,0.08782599999999974,Missing in Bank
TXN-006287,2040-03-18,2248.0,Chase,108.2411,66.65881,Match,41.58229,No Break
TXN-006288,2040-03-19,4070.0,Citibank,13.75489,31.807281,Match,-18.052391,No Break
TXN-006289,2040-03-20,-1.0,Wells Fargo,-3.9339945,-3.9200585,Break,-0.013935999999999726,Timing Difference
TXN-006294,2040-03-25,4732.0,Bank of America,-4.0056357,-4.0976357,Break,0.09199999999999964,Missing in Bank
TXN-006295,2040-03-26,-1.0,Chase,461.82608,807.69147,Break,-345.86539,Fraudulent/Unauthorized
TXN-006296,2040-03-27,990.0,HSBC,1.3752054,1.7643102,Match,-0.3891047999999999,No Break
TXN-006299,2040-03-30,3485.0,Bank of America,-4.0052648,-4.0965075,Break,0.09124270000000045,Fraudulent/Unauthorized
TXN-006300,2040-03-31,-1.0,Chase,1782.3988,1898.3391,Match,-115.94029999999998,No Break
